,Pd_4dxy
-10.2878,0.0
-10.2778,0.0
-10.2678,0.0
-10.2578,0.0
-10.2478,0.0
-10.2378,0.0
-10.2278,0.0
-10.2178,0.0
-10.2078,0.0
-10.197799999999999,0.0
-10.1878,0.0
-10.1778,0.0
-10.1678,0.0
-10.1578,0.0
-10.1478,0.0
-10.1378,0.0
-10.1278,0.0
-10.117799999999999,0.0
-10.1078,0.0
-10.0978,0.0
-10.0878,0.0
-10.0778,0.0
-10.0678,0.0
-10.0578,0.0
-10.0478,0.0
-10.0378,0.0
-10.0278,0.0
-10.0178,0.0
-10.0078,0.0
-9.9978,0.0
-9.9878,0.0
-9.9778,0.0
-9.9678,0.0
-9.9578,0.0
-9.947799999999999,0.0
-9.9378,0.0
-9.9278,0.0
-9.9178,0.0
-9.9078,0.0
-9.8978,0.0
-9.8878,0.0
-9.8778,0.0
-9.867799999999999,0.0
-9.8578,0.0
-9.8478,0.0
-9.8378,0.0
-9.8278,0.0
-9.8178,0.0
-9.8078,0.0
-9.7978,0.0
-9.7878,0.0
-9.7778,0.0
-9.7678,0.0
-9.7578,0.0
-9.7478,0.0
-9.7378,0.0
-9.7278,0.0
-9.7178,0.0
-9.7078,0.0
-9.697799999999999,0.0
-9.6878,0.0
-9.6778,0.0
-9.6678,0.0
-9.6578,0.0
-9.6478,0.0
-9.6378,0.0
-9.6278,0.0
-9.617799999999999,0.0
-9.6078,0.0
-9.5978,0.0
-9.5878,0.0
-9.5778,0.0
-9.5678,0.0
-9.5578,0.0
-9.5478,0.0
-9.5378,0.0
-9.5278,0.0
-9.5178,0.0
-9.5078,0.0
-9.4978,0.0
-9.4878,0.0
-9.4778,0.0
-9.4678,0.0
-9.4578,0.0
-9.447799999999999,0.0
-9.4378,0.0
-9.4278,0.0
-9.4178,0.0
-9.4078,0.0
-9.3978,0.0
-9.3878,0.0
-9.3778,0.0
-9.367799999999999,0.0
-9.3578,0.0
-9.3478,0.0
-9.3378,0.0
-9.3278,0.0
-9.3178,0.0
-9.3078,0.0
-9.2978,0.0
-9.2878,0.0
-9.2778,0.0
-9.2678,0.0
-9.2578,0.0
-9.2478,0.0
-9.2378,0.0
-9.2278,0.0
-9.2178,0.0
-9.2078,0.0
-9.197799999999999,0.0
-9.1878,0.0
-9.1778,0.0
-9.1678,0.0
-9.1578,0.0
-9.1478,0.0
-9.1378,0.0
-9.1278,0.0
-9.117799999999999,0.0
-9.1078,0.0
-9.0978,0.0
-9.0878,0.0
-9.0778,0.0
-9.0678,0.0
-9.0578,0.0
-9.0478,0.0
-9.0378,0.0
-9.0278,0.0
-9.0178,0.0
-9.0078,0.0
-8.9978,0.0
-8.9878,0.0
-8.9778,0.0
-8.9678,0.0
-8.9578,0.0
-8.947799999999999,0.0
-8.9378,0.0
-8.9278,0.0
-8.9178,0.0
-8.9078,0.0
-8.8978,0.0
-8.8878,0.0
-8.8778,0.0
-8.867799999999999,0.0
-8.8578,0.0
-8.8478,0.0
-8.8378,0.0
-8.8278,0.0
-8.8178,0.0
-8.8078,0.0
-8.7978,0.0
-8.7878,0.0
-8.7778,0.0
-8.7678,0.0
-8.7578,0.0
-8.7478,0.0
-8.7378,0.0
-8.7278,0.0
-8.7178,0.0
-8.7078,0.0
-8.697799999999999,0.0
-8.6878,0.0
-8.6778,0.0
-8.6678,0.0
-8.6578,0.0
-8.6478,0.0
-8.6378,0.0
-8.6278,0.0
-8.617799999999999,0.0
-8.6078,0.0
-8.5978,0.0
-8.5878,0.0
-8.5778,0.0
-8.5678,0.0
-8.5578,0.0
-8.5478,0.0
-8.5378,0.0
-8.5278,0.0
-8.5178,0.0
-8.5078,0.0
-8.4978,0.0
-8.4878,0.0
-8.4778,0.0
-8.4678,0.0
-8.4578,0.0
-8.447799999999999,0.0
-8.4378,0.0
-8.4278,0.0
-8.4178,0.0
-8.4078,0.0
-8.3978,0.0
-8.3878,0.0
-8.3778,0.0
-8.367799999999999,0.0
-8.3578,0.0
-8.3478,0.0
-8.3378,0.0
-8.3278,0.0
-8.3178,0.0
-8.3078,0.0
-8.2978,0.0
-8.2878,0.0
-8.2778,0.0
-8.2678,0.0
-8.2578,0.0
-8.2478,0.0
-8.2378,0.0
-8.2278,0.0
-8.2178,0.0
-8.2078,0.0
-8.197799999999999,0.0
-8.1878,0.0
-8.1778,0.0
-8.1678,0.0
-8.1578,0.0
-8.1478,0.0
-8.1378,0.0
-8.1278,0.0
-8.117799999999999,0.0
-8.1078,0.0
-8.0978,0.0
-8.0878,0.0
-8.0778,0.0
-8.0678,0.0
-8.0578,0.0
-8.0478,0.0
-8.0378,0.0
-8.0278,0.0
-8.0178,2.69e-28
-8.0078,5.62e-28
-7.9978,1.16e-27
-7.9878,2.38e-27
-7.9778,4.82e-27
-7.9678,9.65e-27
-7.957800000000001,1.91e-26
-7.947799999999999,3.75e-26
-7.937799999999999,7.27e-26
-7.9277999999999995,1.39e-25
-7.9178,2.65e-25
-7.9078,4.97e-25
-7.8978,9.23e-25
-7.8878,1.7e-24
-7.877800000000001,3.08e-24
-7.867799999999999,5.54e-24
-7.857799999999999,9.85e-24
-7.847799999999999,3.05e-18
-7.8378,6.39e-18
-7.8278,1.33e-17
-7.8178,2.72e-17
-7.8078,5.52e-17
-7.7978000000000005,1.11e-16
-7.787800000000001,2.2e-16
-7.777799999999999,4.48e-16
-7.767799999999999,8.79e-16
-7.7578,1.7e-15
-7.7478,3.24e-15
-7.7378,6.12e-15
-7.7278,1.14e-14
-7.7178,2.12e-14
-7.707800000000001,3.88e-14
-7.697799999999999,7.03e-14
-7.687799999999999,1.26e-13
-7.6777999999999995,2.24e-13
-7.6678,3.94e-13
-7.6578,6.85e-13
-7.6478,1.18e-12
-7.6378,2.01e-12
-7.627800000000001,3.39e-12
-7.617799999999999,5.67e-12
-7.607799999999999,9.38e-12
-7.597799999999999,1.54e-11
-7.5878,2.49e-11
-7.5778,4e-11
-7.5678,6.36e-11
-7.5578,1e-10
-7.5478000000000005,1.56e-10
-7.537800000000001,2.41e-10
-7.527799999999999,3.69e-10
-7.517799999999999,5.59e-10
-7.5078,8.4e-10
-7.4978,1.25e-09
-7.4878,1.84e-09
-7.4778,2.69e-09
-7.4678,3.9e-09
-7.457800000000001,5.6e-09
-7.447799999999999,7.96e-09
-7.437799999999999,1.12e-08
-7.4277999999999995,1.57e-08
-7.4178,2.18e-08
-7.4078,2.99e-08
-7.3978,4.08e-08
-7.3878,5.52e-08
-7.377800000000001,7.41e-08
-7.367799999999999,9.87e-08
-7.357799999999999,1.3e-07
-7.347799999999999,1.71e-07
-7.3378,2.22e-07
-7.3278,2.87e-07
-7.3178,3.68e-07
-7.3078,4.68e-07
-7.2978000000000005,5.91e-07
-7.287800000000001,7.41e-07
-7.277799999999999,9.23e-07
-7.267799999999999,1.14e-06
-7.2578,1.4e-06
-7.2478,1.71e-06
-7.2378,2.07e-06
-7.2278,2.49e-06
-7.2178,2.97e-06
-7.207800000000001,3.53e-06
-7.197799999999999,4.16e-06
-7.187799999999999,4.86e-06
-7.1777999999999995,5.65e-06
-7.1678,6.52e-06
-7.1578,7.46e-06
-7.1478,8.49e-06
-7.1378,9.58e-06
-7.127800000000001,1.07e-05
-7.117799999999999,1.19e-05
-7.107799999999999,1.32e-05
-7.097799999999999,1.45e-05
-7.0878,1.57e-05
-7.0778,1.7e-05
-7.0678,1.82e-05
-7.0578,1.94e-05
-7.0478000000000005,2.05e-05
-7.037800000000001,2.16e-05
-7.027799999999999,2.25e-05
-7.017799999999999,2.34e-05
-7.0078,2.42e-05
-6.9978,2.5e-05
-6.9878,2.57e-05
-6.9778,2.65e-05
-6.9678,2.72e-05
-6.957800000000001,2.81e-05
-6.947799999999999,2.91e-05
-6.937799999999999,3.03e-05
-6.9277999999999995,3.18e-05
-6.9178,3.37e-05
-6.9078,3.59e-05
-6.8978,3.87e-05
-6.8878,4.19e-05
-6.877800000000001,4.58e-05
-6.867799999999999,5.04e-05
-6.857799999999999,5.57e-05
-6.847799999999999,6.16e-05
-6.8378,6.83e-05
-6.8278,7.57e-05
-6.8178,8.38e-05
-6.8078,9.24e-05
-6.7978000000000005,0.000102
-6.787800000000001,0.000111
-6.777799999999999,0.000121
-6.767799999999999,0.000132
-6.7578,0.000142
-6.7478,0.000152
-6.7378,0.000162
-6.7278,0.000172
-6.7178,0.000181
-6.707800000000001,0.000189
-6.697799999999999,0.000197
-6.687799999999999,0.000204
-6.6777999999999995,0.000209
-6.6678,0.000214
-6.6578,0.000218
-6.6478,0.000222
-6.6378,0.000224
-6.627800000000001,0.000225
-6.617799999999999,0.000226
-6.607799999999999,0.000225
-6.597799999999999,0.000224
-6.5878,0.000223
-6.5778,0.000221
-6.5678,0.000219
-6.5578,0.000216
-6.5478000000000005,0.000213
-6.537800000000001,0.00021
-6.527799999999999,0.000207
-6.517799999999999,0.000204
-6.5078,0.000201
-6.4978,0.000199
-6.4878,0.000197
-6.4778,0.000195
-6.4678,0.000195
-6.457800000000001,0.000195
-6.447799999999999,0.000196
-6.437799999999999,0.000198
-6.4277999999999995,0.000201
-6.4178,0.000206
-6.4078,0.000211
-6.3978,0.000219
-6.3878,0.000227
-6.377800000000001,0.000237
-6.367799999999999,0.000248
-6.357799999999999,0.000261
-6.347799999999999,0.000275
-6.3378,0.000291
-6.3278,0.000308
-6.3178,0.000327
-6.3078,0.000347
-6.2978000000000005,0.000369
-6.287800000000001,0.000392
-6.277799999999999,0.000416
-6.267799999999999,0.000441
-6.2578,0.000466
-6.2478,0.000493
-6.2378,0.000519
-6.2278,0.000545
-6.2178,0.000571
-6.207800000000001,0.000596
-6.197799999999999,0.000618
-6.187799999999999,0.000639
-6.1777999999999995,0.000657
-6.1678,0.000673
-6.1578,0.000684
-6.1478,0.000693
-6.1378,0.000697
-6.127800000000001,0.000697
-6.117799999999999,0.000693
-6.107799999999999,0.000685
-6.097799999999999,0.000674
-6.0878,0.000658
-6.0778,0.000639
-6.0678,0.000618
-6.0578,0.000593
-6.0478000000000005,0.000566
-6.037800000000001,0.000538
-6.027799999999999,0.000508
-6.017799999999999,0.000477
-6.0078,0.000446
-5.9978,0.000414
-5.9878,0.000383
-5.9778,0.000352
-5.9678,0.000322
-5.957800000000001,0.000293
-5.947799999999999,0.000266
-5.937799999999999,0.00024
-5.9277999999999995,0.000217
-5.9178,0.000195
-5.9078,0.000176
-5.8978,0.000158
-5.8878,0.000143
-5.877800000000001,0.000131
-5.867799999999999,0.000121
-5.857799999999999,0.000113
-5.847799999999999,0.000107
-5.8378,0.000103
-5.8278,0.000102
-5.8178,0.000102
-5.8078,0.000104
-5.7978000000000005,0.000107
-5.787800000000001,0.000111
-5.777799999999999,0.000116
-5.767799999999999,0.000122
-5.7578,0.000128
-5.7478,0.000134
-5.7378,0.000139
-5.7278,0.000145
-5.7178,0.00015
-5.707800000000001,0.000153
-5.697799999999999,0.000157
-5.687799999999999,0.000159
-5.6777999999999995,0.00016
-5.6678,0.00016
-5.6578,0.000158
-5.6478,0.000156
-5.6378,0.000153
-5.627800000000001,0.00015
-5.617799999999999,0.000146
-5.607799999999999,0.000141
-5.597799999999999,0.000137
-5.5878,0.000133
-5.5778,0.000129
-5.5678,0.000126
-5.5578,0.000123
-5.5478000000000005,0.000122
-5.537800000000001,0.000123
-5.527799999999999,0.000124
-5.517799999999999,0.000128
-5.5078,0.000134
-5.4978,0.000141
-5.4878,0.000152
-5.4778,0.000164
-5.4678,0.000179
-5.457800000000001,0.000197
-5.447799999999999,0.000218
-5.437799999999999,0.000242
-5.4277999999999995,0.000269
-5.4178,0.000299
-5.4078,0.000332
-5.3978,0.000369
-5.3878,0.000409
-5.377800000000001,0.000452
-5.367799999999999,0.000499
-5.357799999999999,0.00055
-5.347799999999999,0.000605
-5.3378,0.000664
-5.3278,0.000727
-5.3178,0.000794
-5.3078,0.000866
-5.2978000000000005,0.000943
-5.287800000000001,0.00102
-5.277799999999999,0.00111
-5.267799999999999,0.0012
-5.2578,0.0013
-5.2478,0.0014
-5.2378,0.0015
-5.2278,0.00161
-5.2178,0.00172
-5.207800000000001,0.00184
-5.197799999999999,0.00195
-5.187799999999999,0.00207
-5.1777999999999995,0.0022
-5.1678,0.00232
-5.1578,0.00244
-5.1478,0.00256
-5.1378,0.00269
-5.127800000000001,0.00281
-5.117799999999999,0.00292
-5.107799999999999,0.00304
-5.097799999999999,0.00314
-5.0878,0.00324
-5.0778,0.00334
-5.0678,0.00342
-5.0578,0.00349
-5.0478000000000005,0.00355
-5.037800000000001,0.00359
-5.027799999999999,0.00362
-5.017799999999999,0.00363
-5.0078,0.00363
-4.9978,0.00361
-4.9878,0.00357
-4.9778,0.00352
-4.9678,0.00345
-4.957800000000001,0.00336
-4.947799999999999,0.00327
-4.937799999999999,0.00316
-4.9277999999999995,0.00304
-4.9178,0.00292
-4.9078,0.00279
-4.8978,0.00266
-4.8878,0.00252
-4.877800000000001,0.00239
-4.867799999999999,0.00225
-4.857799999999999,0.00212
-4.847799999999999,0.00199
-4.8378,0.00186
-4.8278,0.00174
-4.8178,0.00162
-4.8078,0.00151
-4.7978000000000005,0.00141
-4.787800000000001,0.00132
-4.777799999999999,0.00123
-4.767799999999999,0.00116
-4.7578,0.00109
-4.7478,0.00104
-4.7378,0.000998
-4.7278,0.000969
-4.7178,0.000951
-4.707800000000001,0.000946
-4.697799999999999,0.000952
-4.687799999999999,0.000969
-4.6777999999999995,0.000998
-4.6678,0.00104
-4.6578,0.00108
-4.6478,0.00114
-4.6378,0.0012
-4.627800000000001,0.00127
-4.617799999999999,0.00134
-4.607799999999999,0.00142
-4.597799999999999,0.0015
-4.5878,0.00159
-4.5778,0.00168
-4.5678,0.00176
-4.5578,0.00185
-4.5478000000000005,0.00194
-4.537800000000001,0.00204
-4.527799999999999,0.00213
-4.517799999999999,0.00223
-4.5078,0.00232
-4.4978,0.00242
-4.4878,0.00252
-4.4778,0.00262
-4.4678,0.00272
-4.457800000000001,0.00283
-4.447799999999999,0.00293
-4.437799999999999,0.00303
-4.4277999999999995,0.00312
-4.4178,0.00322
-4.4078,0.0033
-4.3978,0.00338
-4.3878,0.00345
-4.377800000000001,0.00351
-4.367799999999999,0.00356
-4.357799999999999,0.00359
-4.347799999999999,0.00362
-4.3378,0.00363
-4.3278,0.00362
-4.3178,0.00361
-4.3078,0.00358
-4.2978000000000005,0.00354
-4.287800000000001,0.00349
-4.277799999999999,0.00344
-4.267799999999999,0.00338
-4.2578,0.00332
-4.2478,0.00326
-4.2378,0.00319
-4.2278,0.00313
-4.2178,0.00308
-4.207800000000001,0.00303
-4.197799999999999,0.00298
-4.187799999999999,0.00294
-4.1777999999999995,0.00291
-4.1678,0.00288
-4.1578,0.00285
-4.1478,0.00283
-4.1378,0.00281
-4.127800000000001,0.0028
-4.117799999999999,0.00277
-4.107799999999999,0.00275
-4.097799999999999,0.00272
-4.0878,0.00268
-4.0778,0.00263
-4.0678,0.00257
-4.0578,0.0025
-4.0478000000000005,0.00242
-4.037800000000001,0.00232
-4.027799999999999,0.00222
-4.017799999999999,0.0021
-4.0078,0.00198
-3.9978,0.00185
-3.9878,0.00171
-3.9778000000000002,0.00158
-3.9678000000000004,0.00144
-3.9578000000000007,0.00131
-3.947799999999999,0.00118
-3.9377999999999993,0.00106
-3.9277999999999995,0.000947
-3.9177999999999997,0.000845
-3.9078,0.000754
-3.8978,0.000674
-3.8878000000000004,0.000605
-3.8778000000000006,0.000548
-3.867799999999999,0.000501
-3.8577999999999992,0.000464
-3.8477999999999994,0.000436
-3.8377999999999997,0.000416
-3.8278,0.000401
-3.8178,0.000392
-3.8078000000000003,0.000387
-3.7978000000000005,0.000384
-3.7878000000000007,0.000383
-3.777799999999999,0.000383
-3.7677999999999994,0.000383
-3.7577999999999996,0.000382
-3.7478,0.000381
-3.7378,0.000378
-3.7278000000000002,0.000375
-3.7178000000000004,0.00037
-3.7078000000000007,0.000365
-3.697799999999999,0.000359
-3.6877999999999993,0.000353
-3.6777999999999995,0.000347
-3.6677999999999997,0.000343
-3.6578,0.000339
-3.6478,0.000337
-3.6378000000000004,0.000336
-3.6278000000000006,0.000337
-3.617799999999999,0.00034
-3.6077999999999992,0.000345
-3.5977999999999994,0.000352
-3.5877999999999997,0.000361
-3.5778,0.000371
-3.5678,0.000382
-3.5578000000000003,0.000395
-3.5478000000000005,0.000409
-3.5378000000000007,0.000424
-3.527799999999999,0.000439
-3.5177999999999994,0.000455
-3.5077999999999996,0.000472
-3.4978,0.000489
-3.4878,0.000507
-3.4778000000000002,0.000525
-3.4678000000000004,0.000545
-3.4578000000000007,0.000565
-3.4478,0.000587
-3.4378,0.000611
-3.4277999999999995,0.000638
-3.4177999999999997,0.000668
-3.4078,0.000702
-3.3978,0.000741
-3.3877999999999995,0.000785
-3.3777999999999997,0.000837
-3.3678,0.000898
-3.3578,0.000968
-3.3477999999999994,0.00105
-3.3377999999999997,0.00114
-3.3278,0.00125
-3.3178,0.00138
-3.3078000000000003,0.00152
-3.2977999999999996,0.00168
-3.2878,0.00186
-3.2778,0.00207
-3.2678000000000003,0.0023
-3.2577999999999996,0.00255
-3.2478,0.00283
-3.2378,0.00313
-3.2278000000000002,0.00346
-3.2177999999999995,0.00381
-3.2077999999999998,0.00419
-3.1978,0.00459
-3.1878,0.00501
-3.1777999999999995,0.00546
-3.1677999999999997,0.00592
-3.1578,0.0064
-3.1478,0.0069
-3.1377999999999995,0.0074
-3.1277999999999997,0.00791
-3.1178,0.00843
-3.1078,0.00894
-3.0977999999999994,0.00944
-3.0877999999999997,0.00993
-3.0778,0.0104
-3.0678,0.0109
-3.0578000000000003,0.0113
-3.0477999999999996,0.0117
-3.0378,0.012
-3.0278,0.0123
-3.0178000000000003,0.0125
-3.0077999999999996,0.0127
-2.9978,0.0129
-2.9878,0.013
-2.9778000000000002,0.013
-2.9677999999999995,0.013
-2.9577999999999998,0.013
-2.9478,0.0129
-2.9378,0.0127
-2.9277999999999995,0.0126
-2.9177999999999997,0.0124
-2.9078,0.0122
-2.8978,0.012
-2.8877999999999995,0.0117
-2.8777999999999997,0.0115
-2.8678,0.0112
-2.8578,0.011
-2.8477999999999994,0.0107
-2.8377999999999997,0.0105
-2.8278,0.0102
-2.8178,0.00995
-2.8078000000000003,0.00969
-2.7977999999999996,0.00942
-2.7878,0.00914
-2.7778,0.00886
-2.7678000000000003,0.00858
-2.7577999999999996,0.00829
-2.7478,0.00799
-2.7378,0.0077
-2.7278000000000002,0.00742
-2.7177999999999995,0.00715
-2.7077999999999998,0.00689
-2.6978,0.00666
-2.6878,0.00645
-2.6777999999999995,0.00627
-2.6677999999999997,0.00612
-2.6578,0.00601
-2.6478,0.00594
-2.6377999999999995,0.00591
-2.6277999999999997,0.00591
-2.6178,0.00594
-2.6078,0.006
-2.5977999999999994,0.00608
-2.5877999999999997,0.00618
-2.5778,0.00629
-2.5678,0.00641
-2.5578000000000003,0.00652
-2.5477999999999996,0.00663
-2.5378,0.00673
-2.5278,0.00682
-2.5178000000000003,0.0069
-2.5077999999999996,0.00696
-2.4978,0.00702
-2.4878,0.00706
-2.4778000000000002,0.0071
-2.4677999999999995,0.00714
-2.4577999999999998,0.00717
-2.4478,0.00721
-2.4378,0.00726
-2.4277999999999995,0.00732
-2.4177999999999997,0.00739
-2.4078,0.00748
-2.3978,0.00757
-2.3877999999999995,0.00767
-2.3777999999999997,0.00778
-2.3678,0.00789
-2.3578,0.00799
-2.3477999999999994,0.0081
-2.3377999999999997,0.00819
-2.3278,0.00827
-2.3178,0.00833
-2.3078000000000003,0.00837
-2.2977999999999996,0.00838
-2.2878,0.00837
-2.2778,0.00833
-2.2678000000000003,0.00826
-2.2577999999999996,0.00816
-2.2478,0.00804
-2.2378,0.00788
-2.2278000000000002,0.00771
-2.2177999999999995,0.00751
-2.2077999999999998,0.0073
-2.1978,0.00708
-2.1878,0.00685
-2.1777999999999995,0.00662
-2.1677999999999997,0.00639
-2.1578,0.00617
-2.1478,0.00597
-2.1377999999999995,0.00579
-2.1277999999999997,0.00563
-2.1178,0.00551
-2.1078,0.00542
-2.0977999999999994,0.00538
-2.0877999999999997,0.00537
-2.0778,0.00541
-2.0678,0.0055
-2.0578000000000003,0.00564
-2.0477999999999996,0.00583
-2.0378,0.00606
-2.0278,0.00634
-2.0178000000000003,0.00667
-2.0077999999999996,0.00703
-1.9977999999999998,0.00743
-1.9878,0.00786
-1.9778000000000002,0.00831
-1.9677999999999995,0.00879
-1.9577999999999998,0.00927
-1.9478,0.00976
-1.9378000000000002,0.0103
-1.9277999999999995,0.0107
-1.9177999999999997,0.0112
-1.9078,0.0117
-1.8978000000000002,0.0121
-1.8877999999999995,0.0125
-1.8777999999999997,0.0129
-1.8678,0.0133
-1.8578000000000001,0.0137
-1.8477999999999994,0.014
-1.8377999999999997,0.0144
-1.8277999999999999,0.0147
-1.8178,0.015
-1.8078000000000003,0.0153
-1.7977999999999996,0.0157
-1.7877999999999998,0.0161
-1.7778,0.0165
-1.7678000000000003,0.0169
-1.7577999999999996,0.0173
-1.7477999999999998,0.0178
-1.7378,0.0184
-1.7278000000000002,0.0189
-1.7177999999999995,0.0195
-1.7077999999999998,0.0201
-1.6978,0.0207
-1.6878000000000002,0.0212
-1.6777999999999995,0.0218
-1.6677999999999997,0.0222
-1.6578,0.0226
-1.6478000000000002,0.0229
-1.6377999999999995,0.0231
-1.6277999999999997,0.0232
-1.6178,0.0232
-1.6078000000000001,0.023
-1.5977999999999994,0.0226
-1.5877999999999997,0.0221
-1.5777999999999999,0.0215
-1.5678,0.0208
-1.5578000000000003,0.0199
-1.5477999999999996,0.019
-1.5377999999999998,0.018
-1.5278,0.0169
-1.5178000000000003,0.0159
-1.5077999999999996,0.0148
-1.4977999999999998,0.0138
-1.4878,0.0128
-1.4778000000000002,0.0119
-1.4677999999999995,0.0111
-1.4577999999999998,0.0105
-1.4478,0.00998
-1.4378000000000002,0.00963
-1.4277999999999995,0.00946
-1.4177999999999997,0.00948
-1.4078,0.00972
-1.3978000000000002,0.0102
-1.3877999999999995,0.0109
-1.3777999999999997,0.0119
-1.3678,0.0132
-1.3578000000000001,0.0148
-1.3477999999999994,0.0168
-1.3377999999999997,0.0193
-1.3277999999999999,0.0223
-1.3178,0.0259
-1.3078000000000003,0.0302
-1.2977999999999996,0.0354
-1.2877999999999998,0.0417
-1.2778,0.0493
-1.2678000000000003,0.0587
-1.2577999999999996,0.0702
-1.2477999999999998,0.0846
-1.2378,0.103
-1.2278000000000002,0.125
-1.2177999999999995,0.154
-1.2077999999999998,0.19
-1.1978,0.235
-1.1878000000000002,0.292
-1.1777999999999995,0.363
-1.1677999999999997,0.451
-1.1578,0.559
-1.1478000000000002,0.69
-1.1377999999999995,0.847
-1.1277999999999997,1.03
-1.1178,1.25
-1.1078000000000001,1.51
-1.0977999999999994,1.8
-1.0877999999999997,2.13
-1.0777999999999999,2.5
-1.0678,2.9
-1.0578000000000003,3.34
-1.0477999999999996,3.8
-1.0377999999999998,4.29
-1.0278,4.78
-1.0178000000000003,5.28
-1.0077999999999996,5.77
-0.9977999999999998,6.24
-0.9878,6.68
-0.9778000000000002,7.07
-0.9677999999999995,7.4
-0.9577999999999998,7.67
-0.9478,7.86
-0.9378000000000002,7.98
-0.9277999999999995,8.0
-0.9177999999999997,7.94
-0.9077999999999999,7.8
-0.8978000000000002,7.58
-0.8877999999999995,7.29
-0.8777999999999997,6.93
-0.8677999999999999,6.52
-0.8578000000000001,6.06
-0.8477999999999994,5.58
-0.8377999999999997,5.09
-0.8277999999999999,4.58
-0.8178000000000001,4.08
-0.8078000000000003,3.6
-0.7977999999999996,3.14
-0.7877999999999998,2.71
-0.7778,2.31
-0.7678000000000003,1.95
-0.7577999999999996,1.63
-0.7477999999999998,1.35
-0.7378,1.1
-0.7278000000000002,0.893
-0.7177999999999995,0.715
-0.7077999999999998,0.566
-0.6978,0.443
-0.6878000000000002,0.344
-0.6777999999999995,0.263
-0.6677999999999997,0.2
-0.6577999999999999,0.15
-0.6478000000000002,0.111
-0.6377999999999995,0.0818
-0.6277999999999997,0.0595
-0.6177999999999999,0.0428
-0.6078000000000001,0.0305
-0.5977999999999994,0.0215
-0.5877999999999997,0.0151
-0.5777999999999999,0.0104
-0.5678000000000001,0.00717
-0.5578000000000003,0.00489
-0.5477999999999996,0.00331
-0.5377999999999998,0.00223
-0.5278,0.0015
-0.5178000000000003,0.001
-0.5077999999999996,0.000675
-0.4977999999999998,0.000455
-0.4878,0.000309
-0.4778000000000002,0.000212
-0.46779999999999955,0.000147
-0.45779999999999976,0.000103
-0.4478,7.33e-05
-0.4378000000000002,5.28e-05
-0.4277999999999995,3.85e-05
-0.4177999999999997,2.82e-05
-0.40779999999999994,2.08e-05
-0.39780000000000015,1.54e-05
-0.3877999999999995,1.14e-05
-0.3777999999999997,8.4e-06
-0.3677999999999999,6.17e-06
-0.3578000000000001,4.51e-06
-0.34779999999999944,3.27e-06
-0.33779999999999966,2.35e-06
-0.32779999999999987,1.67e-06
-0.3178000000000001,1.18e-06
-0.3078000000000003,8.27e-07
-0.2977999999999996,5.73e-07
-0.28779999999999983,3.93e-07
-0.27780000000000005,2.66e-07
-0.26780000000000026,1.79e-07
-0.2577999999999996,1.19e-07
-0.2477999999999998,7.81e-08
-0.2378,5.08e-08
-0.22780000000000022,3.26e-08
-0.21779999999999955,2.08e-08
-0.20779999999999976,1.31e-08
-0.19779999999999998,8.15e-09
-0.1878000000000002,5.03e-09
-0.17779999999999951,3.06e-09
-0.16779999999999973,1.85e-09
-0.15779999999999994,1.1e-09
-0.14780000000000015,6.51e-10
-0.13779999999999948,3.8e-10
-0.1277999999999997,2.19e-10
-0.1177999999999999,1.25e-10
-0.10780000000000012,7.09e-11
-0.09779999999999944,3.97e-11
-0.08779999999999966,2.19e-11
-0.07779999999999987,1.2e-11
-0.06780000000000008,6.53e-12
-0.057800000000000296,3.54e-12
-0.04779999999999962,1.96e-12
-0.037799999999999834,1.19e-12
-0.027800000000000047,9.47e-13
-0.01780000000000026,1.12e-12
-0.007799999999999585,1.8e-12
0.002200000000000202,3.24e-12
0.012199999999999989,6.02e-12
0.022199999999999775,1.12e-11
0.03220000000000045,2.06e-11
0.04220000000000024,3.75e-11
0.052200000000000024,6.76e-11
0.06219999999999981,1.21e-10
0.07220000000000049,2.13e-10
0.08220000000000027,3.72e-10
0.09220000000000006,6.42e-10
0.10219999999999985,1.1e-09
0.11220000000000052,1.85e-09
0.12220000000000031,3.1e-09
0.1322000000000001,5.13e-09
0.14219999999999988,8.4e-09
0.15220000000000056,1.36e-08
0.16220000000000034,2.18e-08
0.17220000000000013,3.45e-08
0.18219999999999992,5.41e-08
0.1921999999999997,8.39e-08
0.20220000000000038,1.29e-07
0.21220000000000017,1.95e-07
0.22219999999999995,2.93e-07
0.23219999999999974,4.35e-07
0.24220000000000041,6.39e-07
0.2522000000000002,9.29e-07
0.2622,1.34e-06
0.2721999999999998,1.9e-06
0.28220000000000045,2.67e-06
0.29220000000000024,3.72e-06
0.3022,5.12e-06
0.3121999999999998,6.98e-06
0.3222000000000005,9.4e-06
0.3322000000000003,1.25e-05
0.34220000000000006,1.65e-05
0.35219999999999985,2.16e-05
0.3622000000000005,2.78e-05
0.3722000000000003,3.55e-05
0.3822000000000001,4.49e-05
0.3921999999999999,5.61e-05
0.40220000000000056,6.93e-05
0.41220000000000034,8.48e-05
0.42220000000000013,0.000103
0.4321999999999999,0.000123
0.4421999999999997,0.000146
0.4522000000000004,0.000171
0.46220000000000017,0.000198
0.47219999999999995,0.000227
0.48219999999999974,0.000258
0.4922000000000004,0.00029
0.5022000000000002,0.000323
0.5122,0.000356
0.5221999999999998,0.000389
0.5322000000000005,0.000421
0.5422000000000002,0.000452
0.5522,0.00048
