,Pd_4dzx
-11.2398,0.0
-11.2298,0.0
-11.2198,0.0
-11.2098,0.0
-11.1998,0.0
-11.1898,0.0
-11.1798,0.0
-11.1698,0.0
-11.1598,0.0
-11.149799999999999,0.0
-11.1398,0.0
-11.1298,0.0
-11.1198,0.0
-11.1098,0.0
-11.0998,0.0
-11.0898,0.0
-11.0798,0.0
-11.0698,0.0
-11.0598,0.0
-11.0498,0.0
-11.0398,0.0
-11.0298,0.0
-11.0198,0.0
-11.0098,0.0
-10.9998,0.0
-10.9898,0.0
-10.9798,0.0
-10.9698,0.0
-10.9598,0.0
-10.9498,0.0
-10.9398,0.0
-10.9298,0.0
-10.9198,0.0
-10.9098,0.0
-10.899799999999999,0.0
-10.8898,0.0
-10.8798,0.0
-10.8698,0.0
-10.8598,0.0
-10.8498,0.0
-10.8398,0.0
-10.8298,0.0
-10.8198,0.0
-10.8098,0.0
-10.7998,0.0
-10.7898,0.0
-10.7798,0.0
-10.7698,0.0
-10.7598,0.0
-10.7498,0.0
-10.7398,0.0
-10.7298,0.0
-10.7198,0.0
-10.7098,0.0
-10.6998,0.0
-10.6898,0.0
-10.6798,0.0
-10.6698,0.0
-10.6598,0.0
-10.649799999999999,0.0
-10.6398,0.0
-10.6298,0.0
-10.6198,0.0
-10.6098,0.0
-10.5998,0.0
-10.5898,0.0
-10.5798,0.0
-10.5698,0.0
-10.5598,0.0
-10.5498,0.0
-10.5398,0.0
-10.5298,0.0
-10.5198,0.0
-10.5098,0.0
-10.4998,0.0
-10.4898,0.0
-10.4798,0.0
-10.4698,0.0
-10.4598,0.0
-10.4498,0.0
-10.4398,0.0
-10.4298,0.0
-10.4198,0.0
-10.4098,0.0
-10.399799999999999,0.0
-10.3898,0.0
-10.3798,0.0
-10.3698,0.0
-10.3598,0.0
-10.3498,0.0
-10.3398,0.0
-10.3298,0.0
-10.3198,0.0
-10.3098,0.0
-10.2998,0.0
-10.2898,0.0
-10.2798,0.0
-10.2698,0.0
-10.2598,0.0
-10.2498,0.0
-10.2398,0.0
-10.2298,0.0
-10.2198,0.0
-10.2098,0.0
-10.1998,0.0
-10.1898,0.0
-10.1798,0.0
-10.1698,0.0
-10.1598,0.0
-10.149799999999999,0.0
-10.1398,0.0
-10.1298,0.0
-10.1198,0.0
-10.1098,0.0
-10.0998,0.0
-10.0898,0.0
-10.0798,0.0
-10.0698,0.0
-10.0598,0.0
-10.0498,0.0
-10.0398,0.0
-10.0298,0.0
-10.0198,0.0
-10.0098,0.0
-9.9998,0.0
-9.9898,0.0
-9.9798,0.0
-9.9698,0.0
-9.9598,0.0
-9.9498,0.0
-9.9398,0.0
-9.9298,0.0
-9.9198,0.0
-9.9098,0.0
-9.899799999999999,0.0
-9.8898,0.0
-9.8798,0.0
-9.8698,0.0
-9.8598,0.0
-9.8498,0.0
-9.8398,0.0
-9.8298,0.0
-9.8198,0.0
-9.8098,0.0
-9.7998,0.0
-9.7898,0.0
-9.7798,0.0
-9.7698,0.0
-9.7598,0.0
-9.7498,0.0
-9.7398,0.0
-9.7298,0.0
-9.7198,0.0
-9.7098,0.0
-9.6998,0.0
-9.6898,0.0
-9.6798,0.0
-9.6698,0.0
-9.6598,0.0
-9.649799999999999,0.0
-9.6398,0.0
-9.6298,0.0
-9.6198,0.0
-9.6098,0.0
-9.5998,0.0
-9.5898,0.0
-9.5798,0.0
-9.5698,0.0
-9.5598,0.0
-9.5498,0.0
-9.5398,0.0
-9.5298,0.0
-9.5198,0.0
-9.5098,0.0
-9.4998,0.0
-9.4898,0.0
-9.4798,0.0
-9.4698,0.0
-9.4598,0.0
-9.4498,0.0
-9.4398,0.0
-9.4298,0.0
-9.4198,0.0
-9.4098,0.0
-9.399799999999999,0.0
-9.3898,0.0
-9.3798,0.0
-9.3698,0.0
-9.3598,0.0
-9.3498,0.0
-9.3398,0.0
-9.3298,0.0
-9.3198,0.0
-9.3098,0.0
-9.2998,0.0
-9.2898,0.0
-9.2798,0.0
-9.2698,0.0
-9.2598,0.0
-9.2498,0.0
-9.2398,0.0
-9.2298,0.0
-9.2198,0.0
-9.2098,0.0
-9.1998,0.0
-9.1898,0.0
-9.1798,0.0
-9.1698,0.0
-9.1598,0.0
-9.149799999999999,0.0
-9.1398,0.0
-9.1298,0.0
-9.1198,0.0
-9.1098,0.0
-9.0998,0.0
-9.0898,0.0
-9.0798,0.0
-9.0698,0.0
-9.0598,0.0
-9.0498,0.0
-9.0398,0.0
-9.0298,0.0
-9.0198,0.0
-9.0098,0.0
-8.9998,0.0
-8.9898,0.0
-8.9798,0.0
-8.9698,0.0
-8.9598,0.0
-8.9498,0.0
-8.9398,0.0
-8.9298,0.0
-8.9198,0.0
-8.9098,0.0
-8.899799999999999,0.0
-8.8898,0.0
-8.8798,0.0
-8.8698,0.0
-8.8598,0.0
-8.8498,0.0
-8.8398,0.0
-8.8298,0.0
-8.8198,0.0
-8.8098,0.0
-8.7998,0.0
-8.7898,0.0
-8.7798,0.0
-8.7698,0.0
-8.7598,0.0
-8.7498,0.0
-8.7398,0.0
-8.7298,0.0
-8.7198,0.0
-8.7098,0.0
-8.6998,0.0
-8.6898,0.0
-8.6798,0.0
-8.6698,0.0
-8.6598,0.0
-8.649799999999999,0.0
-8.6398,0.0
-8.6298,0.0
-8.6198,0.0
-8.6098,0.0
-8.5998,0.0
-8.5898,0.0
-8.5798,0.0
-8.5698,0.0
-8.5598,0.0
-8.5498,0.0
-8.5398,0.0
-8.5298,0.0
-8.5198,0.0
-8.5098,0.0
-8.4998,0.0
-8.4898,0.0
-8.4798,0.0
-8.4698,0.0
-8.4598,0.0
-8.4498,0.0
-8.4398,0.0
-8.4298,0.0
-8.4198,0.0
-8.4098,0.0
-8.399799999999999,0.0
-8.3898,0.0
-8.3798,0.0
-8.3698,0.0
-8.3598,0.0
-8.3498,0.0
-8.3398,0.0
-8.3298,0.0
-8.3198,0.0
-8.3098,0.0
-8.2998,0.0
-8.2898,0.0
-8.2798,0.0
-8.2698,0.0
-8.2598,0.0
-8.2498,0.0
-8.2398,0.0
-8.2298,0.0
-8.2198,0.0
-8.2098,0.0
-8.1998,0.0
-8.1898,0.0
-8.1798,0.0
-8.1698,0.0
-8.1598,0.0
-8.149799999999999,0.0
-8.1398,0.0
-8.1298,0.0
-8.1198,0.0
-8.1098,0.0
-8.0998,2.4e-25
-8.0898,5.04e-25
-8.0798,1.04e-24
-8.0698,2.14e-24
-8.0598,4.35e-24
-8.0498,8.74e-24
-8.0398,1.74e-23
-8.0298,3.41e-23
-8.0198,6.63e-23
-8.0098,1.27e-22
-7.9998000000000005,2.42e-22
-7.989800000000001,4.56e-22
-7.979799999999999,8.49e-22
-7.969799999999999,1.56e-21
-7.9597999999999995,2.85e-21
-7.9498,5.13e-21
-7.9398,9.15e-21
-7.9298,3.03e-15
-7.9198,6.36e-15
-7.909800000000001,1.32e-14
-7.899799999999999,2.71e-14
-7.889799999999999,5.51e-14
-7.8797999999999995,1.11e-13
-7.8698,2.2e-13
-7.8598,4.63e-13
-7.8498,9.06e-13
-7.8398,1.76e-12
-7.8298000000000005,3.37e-12
-7.819800000000001,6.38e-12
-7.809799999999999,1.2e-11
-7.799799999999999,2.22e-11
-7.7898,4.1e-11
-7.7798,7.46e-11
-7.7698,1.34e-10
-7.7598,2.4e-10
-7.7498000000000005,4.23e-10
-7.739800000000001,7.39e-10
-7.729799999999999,1.28e-09
-7.719799999999999,2.19e-09
-7.7097999999999995,3.72e-09
-7.6998,6.25e-09
-7.6898,1.04e-08
-7.6798,1.72e-08
-7.6698,2.8e-08
-7.659800000000001,4.53e-08
-7.649799999999999,7.25e-08
-7.639799999999999,1.15e-07
-7.6297999999999995,1.81e-07
-7.6198,2.82e-07
-7.6098,4.34e-07
-7.5998,6.64e-07
-7.5898,1.01e-06
-7.5798000000000005,1.51e-06
-7.569800000000001,2.25e-06
-7.559799999999999,3.32e-06
-7.549799999999999,4.85e-06
-7.5398,7.04e-06
-7.5298,1.01e-05
-7.5198,1.44e-05
-7.5098,2.04e-05
-7.4998000000000005,2.85e-05
-7.489800000000001,3.97e-05
-7.479799999999999,5.46e-05
-7.469799999999999,7.47e-05
-7.4597999999999995,0.000101
-7.4498,0.000136
-7.4398,0.000181
-7.4298,0.00024
-7.4198,0.000315
-7.409800000000001,0.000409
-7.399799999999999,0.000528
-7.389799999999999,0.000676
-7.3797999999999995,0.000859
-7.3698,0.00108
-7.3598,0.00135
-7.3498,0.00168
-7.3398,0.00206
-7.3298000000000005,0.00251
-7.319800000000001,0.00304
-7.309799999999999,0.00365
-7.299799999999999,0.00434
-7.2898,0.00513
-7.2798,0.00601
-7.2698,0.00698
-7.2598,0.00805
-7.2498000000000005,0.00921
-7.239800000000001,0.0105
-7.229799999999999,0.0118
-7.219799999999999,0.0132
-7.2097999999999995,0.0146
-7.1998,0.0161
-7.1898,0.0177
-7.1798,0.0192
-7.1698,0.0208
-7.159800000000001,0.0224
-7.149799999999999,0.024
-7.139799999999999,0.0256
-7.1297999999999995,0.0273
-7.1198,0.0291
-7.1098,0.0309
-7.0998,0.0329
-7.0898,0.035
-7.0798000000000005,0.0374
-7.069800000000001,0.0401
-7.059799999999999,0.0431
-7.049799999999999,0.0465
-7.0398,0.0504
-7.0298,0.0548
-7.0198,0.0597
-7.0098,0.0651
-6.9998000000000005,0.0711
-6.989800000000001,0.0776
-6.979799999999999,0.0845
-6.969799999999999,0.0919
-6.9597999999999995,0.0995
-6.9498,0.107
-6.9398,0.115
-6.9298,0.123
-6.9198,0.13
-6.909800000000001,0.137
-6.899799999999999,0.144
-6.889799999999999,0.15
-6.8797999999999995,0.154
-6.8698,0.158
-6.8598,0.161
-6.8498,0.163
-6.8398,0.164
-6.8298000000000005,0.163
-6.819800000000001,0.162
-6.809799999999999,0.159
-6.799799999999999,0.156
-6.7898,0.152
-6.7798,0.147
-6.7698,0.142
-6.7598,0.137
-6.7498000000000005,0.132
-6.739800000000001,0.126
-6.729799999999999,0.121
-6.719799999999999,0.116
-6.7097999999999995,0.111
-6.6998,0.106
-6.6898,0.102
-6.6798,0.0984
-6.6698,0.0952
-6.659800000000001,0.0926
-6.649799999999999,0.0905
-6.639799999999999,0.0889
-6.6297999999999995,0.0878
-6.6198,0.0871
-6.6098,0.0869
-6.5998,0.0872
-6.5898,0.0878
-6.5798000000000005,0.0888
-6.569800000000001,0.0901
-6.559799999999999,0.0917
-6.549799999999999,0.0936
-6.5398,0.0956
-6.5298,0.0978
-6.5198,0.1
-6.5098,0.103
-6.4998000000000005,0.105
-6.489800000000001,0.107
-6.479799999999999,0.11
-6.469799999999999,0.112
-6.4597999999999995,0.115
-6.4498,0.117
-6.4398,0.12
-6.4298,0.122
-6.4198,0.124
-6.409800000000001,0.126
-6.399799999999999,0.127
-6.389799999999999,0.129
-6.3797999999999995,0.13
-6.3698,0.131
-6.3598,0.131
-6.3498,0.131
-6.3398,0.131
-6.3298000000000005,0.13
-6.319800000000001,0.128
-6.309799999999999,0.126
-6.299799999999999,0.123
-6.2898,0.119
-6.2798,0.115
-6.2698,0.111
-6.2598,0.106
-6.2498000000000005,0.1
-6.239800000000001,0.0946
-6.229799999999999,0.0886
-6.219799999999999,0.0826
-6.2097999999999995,0.0765
-6.1998,0.0704
-6.1898,0.0645
-6.1798,0.0587
-6.1698,0.0532
-6.159800000000001,0.048
-6.149799999999999,0.0431
-6.139799999999999,0.0386
-6.1297999999999995,0.0345
-6.1198,0.0307
-6.1098,0.0274
-6.0998,0.0244
-6.0898,0.0218
-6.0798000000000005,0.0195
-6.069800000000001,0.0176
-6.059799999999999,0.016
-6.049799999999999,0.0147
-6.0398,0.0138
-6.0298,0.0132
-6.0198,0.013
-6.0098,0.0131
-5.9998000000000005,0.0136
-5.989800000000001,0.0145
-5.979799999999999,0.0159
-5.969799999999999,0.0178
-5.9597999999999995,0.0203
-5.9498,0.0234
-5.9398,0.0273
-5.9298,0.0318
-5.9198,0.0372
-5.909800000000001,0.0435
-5.899799999999999,0.0506
-5.889799999999999,0.0586
-5.8797999999999995,0.0676
-5.8698,0.0773
-5.8598,0.0879
-5.8498,0.0992
-5.8398,0.111
-5.8298000000000005,0.124
-5.819800000000001,0.136
-5.809799999999999,0.149
-5.799799999999999,0.162
-5.7898,0.174
-5.7798,0.187
-5.7698,0.198
-5.7598,0.209
-5.7498000000000005,0.219
-5.739800000000001,0.227
-5.729799999999999,0.235
-5.719799999999999,0.241
-5.7097999999999995,0.246
-5.6998,0.25
-5.6898,0.252
-5.6798,0.253
-5.6698,0.253
-5.659800000000001,0.251
-5.649799999999999,0.249
-5.639799999999999,0.245
-5.6297999999999995,0.24
-5.6198,0.234
-5.6098,0.228
-5.5998,0.221
-5.5898,0.213
-5.5798000000000005,0.204
-5.569800000000001,0.196
-5.559799999999999,0.187
-5.549799999999999,0.178
-5.5398,0.169
-5.5298,0.16
-5.5198,0.151
-5.5098,0.143
-5.4998000000000005,0.135
-5.489800000000001,0.127
-5.479799999999999,0.12
-5.469799999999999,0.114
-5.4597999999999995,0.107
-5.4498,0.102
-5.4398,0.0966
-5.4298,0.0919
-5.4198,0.0875
-5.409800000000001,0.0834
-5.399799999999999,0.0796
-5.389799999999999,0.0761
-5.3797999999999995,0.0729
-5.3698,0.0699
-5.3598,0.0671
-5.3498,0.0644
-5.3398,0.062
-5.3298000000000005,0.0598
-5.319800000000001,0.0578
-5.309799999999999,0.056
-5.299799999999999,0.0544
-5.2898,0.053
-5.2798,0.0518
-5.2698,0.0509
-5.2598,0.0501
-5.2498000000000005,0.0495
-5.239800000000001,0.049
-5.229799999999999,0.0487
-5.219799999999999,0.0485
-5.2097999999999995,0.0484
-5.1998,0.0483
-5.1898,0.0483
-5.1798,0.0483
-5.1698,0.0483
-5.159800000000001,0.0483
-5.149799999999999,0.0482
-5.139799999999999,0.0481
-5.1297999999999995,0.0481
-5.1198,0.048
-5.1098,0.0479
-5.0998,0.0478
-5.0898,0.0477
-5.0798000000000005,0.0476
-5.069800000000001,0.0475
-5.059799999999999,0.0475
-5.049799999999999,0.0475
-5.0398,0.0475
-5.0298,0.0476
-5.0198,0.0477
-5.0098,0.0478
-4.9998000000000005,0.0479
-4.989800000000001,0.0481
-4.979799999999999,0.0482
-4.969799999999999,0.0484
-4.9597999999999995,0.0486
-4.9498,0.0489
-4.9398,0.0492
-4.9298,0.0497
-4.9198,0.0502
-4.909800000000001,0.0509
-4.899799999999999,0.0517
-4.889799999999999,0.0527
-4.8797999999999995,0.054
-4.8698,0.0556
-4.8598,0.0575
-4.8498,0.0597
-4.8398,0.0623
-4.8298000000000005,0.0653
-4.819800000000001,0.0687
-4.809799999999999,0.0725
-4.799799999999999,0.0767
-4.7898,0.0813
-4.7798,0.0863
-4.7698,0.0917
-4.7598,0.0975
-4.7498000000000005,0.104
-4.739800000000001,0.11
-4.729799999999999,0.116
-4.719799999999999,0.123
-4.7097999999999995,0.13
-4.6998,0.137
-4.6898,0.144
-4.6798,0.15
-4.6698,0.157
-4.659800000000001,0.164
-4.649799999999999,0.17
-4.639799999999999,0.177
-4.6297999999999995,0.183
-4.6198,0.188
-4.6098,0.194
-4.5998,0.199
-4.5898,0.204
-4.5798000000000005,0.208
-4.569800000000001,0.212
-4.559799999999999,0.215
-4.549799999999999,0.218
-4.5398,0.22
-4.5298,0.222
-4.5198,0.223
-4.5098,0.223
-4.4998000000000005,0.223
-4.489800000000001,0.222
-4.479799999999999,0.22
-4.469799999999999,0.217
-4.4597999999999995,0.214
-4.4498,0.21
-4.4398,0.205
-4.4298,0.201
-4.4198,0.195
-4.409800000000001,0.19
-4.399799999999999,0.184
-4.389799999999999,0.178
-4.3797999999999995,0.173
-4.3698,0.167
-4.3598,0.162
-4.3498,0.157
-4.3398,0.152
-4.3298000000000005,0.148
-4.319800000000001,0.143
-4.309799999999999,0.139
-4.299799999999999,0.136
-4.2898,0.132
-4.2798,0.129
-4.2698,0.125
-4.2598,0.122
-4.2498000000000005,0.118
-4.239800000000001,0.114
-4.229799999999999,0.111
-4.219799999999999,0.107
-4.2097999999999995,0.103
-4.1998,0.0998
-4.1898,0.0965
-4.1798,0.0934
-4.1698,0.0907
-4.159800000000001,0.0884
-4.149799999999999,0.0866
-4.139799999999999,0.0854
-4.1297999999999995,0.0849
-4.1198,0.0851
-4.1098,0.0859
-4.0998,0.0874
-4.0898,0.0895
-4.0798000000000005,0.0921
-4.069800000000001,0.0952
-4.059799999999999,0.0985
-4.049799999999999,0.102
-4.0398,0.106
-4.0298,0.109
-4.0198,0.112
-4.0098,0.115
-3.9998000000000005,0.118
-3.9898000000000007,0.121
-3.979799999999999,0.122
-3.9697999999999993,0.124
-3.9597999999999995,0.125
-3.9497999999999998,0.126
-3.9398,0.127
-3.9298,0.128
-3.9198000000000004,0.129
-3.9098000000000006,0.13
-3.899799999999999,0.132
-3.8897999999999993,0.134
-3.8797999999999995,0.137
-3.8697999999999997,0.141
-3.8598,0.145
-3.8498,0.151
-3.8398000000000003,0.157
-3.8298000000000005,0.164
-3.8198000000000008,0.172
-3.809799999999999,0.18
-3.7997999999999994,0.189
-3.7897999999999996,0.198
-3.7798,0.207
-3.7698,0.216
-3.7598000000000003,0.225
-3.7498000000000005,0.232
-3.7398000000000007,0.239
-3.729799999999999,0.244
-3.7197999999999993,0.248
-3.7097999999999995,0.25
-3.6997999999999998,0.25
-3.6898,0.248
-3.6798,0.245
-3.6698000000000004,0.24
-3.6598000000000006,0.234
-3.649799999999999,0.226
-3.6397999999999993,0.217
-3.6297999999999995,0.207
-3.6197999999999997,0.197
-3.6098,0.187
-3.5998,0.176
-3.5898000000000003,0.166
-3.5798000000000005,0.157
-3.5698000000000008,0.149
-3.559799999999999,0.142
-3.5497999999999994,0.136
-3.5397999999999996,0.132
-3.5298,0.13
-3.5198,0.129
-3.5098000000000003,0.13
-3.4998000000000005,0.132
-3.4898000000000007,0.136
-3.479799999999999,0.142
-3.4697999999999993,0.149
-3.4597999999999995,0.157
-3.4497999999999998,0.166
-3.4398,0.177
-3.4298,0.188
-3.4197999999999995,0.199
-3.4097999999999997,0.211
-3.3998,0.223
-3.3898,0.234
-3.3797999999999995,0.245
-3.3697999999999997,0.255
-3.3598,0.265
-3.3498,0.273
-3.3397999999999994,0.28
-3.3297999999999996,0.285
-3.3198,0.289
-3.3098,0.291
-3.2998000000000003,0.291
-3.2897999999999996,0.29
-3.2798,0.287
-3.2698,0.282
-3.2598000000000003,0.276
-3.2497999999999996,0.268
-3.2398,0.26
-3.2298,0.251
-3.2198,0.241
-3.2097999999999995,0.23
-3.1997999999999998,0.22
-3.1898,0.209
-3.1798,0.199
-3.1697999999999995,0.189
-3.1597999999999997,0.18
-3.1498,0.171
-3.1398,0.163
-3.1297999999999995,0.156
-3.1197999999999997,0.15
-3.1098,0.145
-3.0998,0.141
-3.0897999999999994,0.137
-3.0797999999999996,0.135
-3.0698,0.133
-3.0598,0.131
-3.0498000000000003,0.131
-3.0397999999999996,0.13
-3.0298,0.13
-3.0198,0.13
-3.0098000000000003,0.13
-2.9997999999999996,0.129
-2.9898,0.128
-2.9798,0.127
-2.9698,0.126
-2.9597999999999995,0.123
-2.9497999999999998,0.121
-2.9398,0.117
-2.9298,0.114
-2.9197999999999995,0.11
-2.9097999999999997,0.105
-2.8998,0.101
-2.8898,0.0964
-2.8797999999999995,0.0922
-2.8697999999999997,0.0884
-2.8598,0.0851
-2.8498,0.0826
-2.8397999999999994,0.0809
-2.8297999999999996,0.0801
-2.8198,0.0805
-2.8098,0.082
-2.7998000000000003,0.0848
-2.7897999999999996,0.0888
-2.7798,0.0941
-2.7698,0.101
-2.7598000000000003,0.108
-2.7497999999999996,0.117
-2.7398,0.127
-2.7298,0.139
-2.7198,0.151
-2.7097999999999995,0.164
-2.6997999999999998,0.177
-2.6898,0.192
-2.6798,0.207
-2.6697999999999995,0.223
-2.6597999999999997,0.24
-2.6498,0.258
-2.6398,0.277
-2.6297999999999995,0.296
-2.6197999999999997,0.316
-2.6098,0.338
-2.5998,0.36
-2.5897999999999994,0.383
-2.5797999999999996,0.408
-2.5698,0.433
-2.5598,0.459
-2.5498000000000003,0.486
-2.5397999999999996,0.514
-2.5298,0.541
-2.5198,0.569
-2.5098000000000003,0.596
-2.4997999999999996,0.622
-2.4898,0.648
-2.4798,0.671
-2.4698,0.693
-2.4597999999999995,0.712
-2.4497999999999998,0.729
-2.4398,0.743
-2.4298,0.754
-2.4197999999999995,0.762
-2.4097999999999997,0.768
-2.3998,0.771
-2.3898,0.771
-2.3797999999999995,0.77
-2.3697999999999997,0.767
-2.3598,0.763
-2.3498,0.758
-2.3397999999999994,0.753
-2.3297999999999996,0.748
-2.3198,0.742
-2.3098,0.738
-2.2998000000000003,0.734
-2.2897999999999996,0.73
-2.2798,0.727
-2.2698,0.725
-2.2598000000000003,0.724
-2.2497999999999996,0.723
-2.2398,0.723
-2.2298,0.723
-2.2198,0.725
-2.2097999999999995,0.726
-2.1997999999999998,0.729
-2.1898,0.732
-2.1798,0.736
-2.1697999999999995,0.741
-2.1597999999999997,0.747
-2.1498,0.754
-2.1398,0.762
-2.1297999999999995,0.771
-2.1197999999999997,0.781
-2.1098,0.792
-2.0998,0.802
-2.0897999999999994,0.813
-2.0797999999999996,0.823
-2.0698,0.833
-2.0598,0.842
-2.0498000000000003,0.849
-2.0397999999999996,0.855
-2.0298,0.859
-2.0198,0.861
-2.0098000000000003,0.861
-1.9997999999999996,0.859
-1.9897999999999998,0.854
-1.9798,0.846
-1.9698000000000002,0.836
-1.9597999999999995,0.824
-1.9497999999999998,0.808
-1.9398,0.791
-1.9298000000000002,0.771
-1.9197999999999995,0.749
-1.9097999999999997,0.724
-1.8998,0.698
-1.8898000000000001,0.669
-1.8797999999999995,0.64
-1.8697999999999997,0.609
-1.8598,0.577
-1.8498,0.544
-1.8397999999999994,0.511
-1.8297999999999996,0.479
-1.8197999999999999,0.447
-1.8098,0.416
-1.7998000000000003,0.386
-1.7897999999999996,0.358
-1.7797999999999998,0.332
-1.7698,0.309
-1.7598000000000003,0.287
-1.7497999999999996,0.268
-1.7397999999999998,0.252
-1.7298,0.238
-1.7198000000000002,0.225
-1.7097999999999995,0.215
-1.6997999999999998,0.207
-1.6898,0.201
-1.6798000000000002,0.195
-1.6697999999999995,0.191
-1.6597999999999997,0.187
-1.6498,0.183
-1.6398000000000001,0.179
-1.6297999999999995,0.176
-1.6197999999999997,0.172
-1.6098,0.168
-1.5998,0.163
-1.5897999999999994,0.158
-1.5797999999999996,0.152
-1.5697999999999999,0.147
-1.5598,0.141
-1.5498000000000003,0.135
-1.5397999999999996,0.129
-1.5297999999999998,0.124
-1.5198,0.12
-1.5098000000000003,0.116
-1.4997999999999996,0.113
-1.4897999999999998,0.112
-1.4798,0.111
-1.4698000000000002,0.112
-1.4597999999999995,0.115
-1.4497999999999998,0.118
-1.4398,0.123
-1.4298000000000002,0.129
-1.4197999999999995,0.136
-1.4097999999999997,0.144
-1.3998,0.153
-1.3898000000000001,0.163
-1.3797999999999995,0.174
-1.3697999999999997,0.187
-1.3598,0.201
-1.3498,0.218
-1.3397999999999994,0.237
-1.3297999999999996,0.259
-1.3197999999999999,0.286
-1.3098,0.317
-1.2998000000000003,0.354
-1.2897999999999996,0.397
-1.2797999999999998,0.448
-1.2698,0.508
-1.2598000000000003,0.576
-1.2497999999999996,0.654
-1.2397999999999998,0.741
-1.2298,0.837
-1.2198000000000002,0.942
-1.2097999999999995,1.05
-1.1997999999999998,1.17
-1.1898,1.3
-1.1798000000000002,1.42
-1.1697999999999995,1.55
-1.1597999999999997,1.67
-1.1498,1.79
-1.1398000000000001,1.9
-1.1297999999999995,2.0
-1.1197999999999997,2.08
-1.1098,2.14
-1.0998,2.19
-1.0897999999999994,2.22
-1.0797999999999996,2.22
-1.0697999999999999,2.2
-1.0598,2.17
-1.0498000000000003,2.11
-1.0397999999999996,2.04
-1.0297999999999998,1.95
-1.0198,1.84
-1.0098000000000003,1.73
-0.9997999999999996,1.6
-0.9897999999999998,1.48
-0.9798,1.35
-0.9698000000000002,1.22
-0.9597999999999995,1.09
-0.9497999999999998,0.967
-0.9398,0.851
-0.9298000000000002,0.742
-0.9197999999999995,0.641
-0.9097999999999997,0.55
-0.8997999999999999,0.467
-0.8898000000000001,0.394
-0.8797999999999995,0.329
-0.8697999999999997,0.273
-0.8597999999999999,0.224
-0.8498000000000001,0.183
-0.8397999999999994,0.148
-0.8297999999999996,0.119
-0.8197999999999999,0.0947
-0.8098000000000001,0.0749
-0.7998000000000003,0.0587
-0.7897999999999996,0.0457
-0.7797999999999998,0.0353
-0.7698,0.027
-0.7598000000000003,0.0206
-0.7497999999999996,0.0155
-0.7397999999999998,0.0116
-0.7298,0.00863
-0.7198000000000002,0.00636
-0.7097999999999995,0.00465
-0.6997999999999998,0.00337
-0.6898,0.00243
-0.6798000000000002,0.00173
-0.6697999999999995,0.00123
-0.6597999999999997,0.000863
-0.6497999999999999,0.000601
-0.6398000000000001,0.000416
-0.6297999999999995,0.000285
-0.6197999999999997,0.000194
-0.6097999999999999,0.00013
-0.5998000000000001,8.72e-05
-0.5897999999999994,5.77e-05
-0.5797999999999996,3.79e-05
-0.5697999999999999,2.47e-05
-0.5598000000000001,1.59e-05
-0.5498000000000003,1.02e-05
-0.5397999999999996,6.45e-06
-0.5297999999999998,4.05e-06
-0.5198,2.52e-06
-0.5098000000000003,1.55e-06
-0.4997999999999996,9.49e-07
-0.4897999999999998,5.74e-07
-0.4798,3.44e-07
-0.4698000000000002,2.05e-07
-0.45979999999999954,1.2e-07
-0.44979999999999976,7.01e-08
-0.43979999999999997,4.05e-08
-0.4298000000000002,2.31e-08
-0.4197999999999995,1.31e-08
-0.4097999999999997,7.33e-09
-0.39979999999999993,4.07e-09
-0.38980000000000015,2.23e-09
-0.37979999999999947,1.22e-09
-0.3697999999999997,6.53e-10
-0.3597999999999999,3.48e-10
-0.3498000000000001,1.84e-10
-0.33979999999999944,9.62e-11
-0.32979999999999965,4.98e-11
-0.31979999999999986,2.55e-11
-0.3098000000000001,1.3e-11
-0.2998000000000003,5.8e-12
-0.2897999999999996,2.91e-12
-0.2797999999999998,1.45e-12
-0.26980000000000004,7.12e-13
-0.25980000000000025,3.48e-13
-0.24979999999999958,1.68e-13
-0.2397999999999998,4.24e-15
-0.2298,2.81e-15
-0.21980000000000022,1.84e-15
-0.20979999999999954,1.2e-15
-0.19979999999999976,7.67e-16
-0.18979999999999997,4.87e-16
-0.17980000000000018,3.6e-14
-0.1697999999999995,7.51e-14
-0.15979999999999972,1.56e-13
-0.14979999999999993,3.2e-13
-0.13980000000000015,6.51e-13
-0.12979999999999947,1.31e-12
-0.11979999999999968,2.61e-12
-0.1097999999999999,5.13e-12
-0.09980000000000011,9.99e-12
-0.08979999999999944,1.93e-11
-0.07979999999999965,3.67e-11
-0.06979999999999986,6.92e-11
-0.059800000000000075,1.29e-10
-0.04980000000000029,2.38e-10
-0.03979999999999961,4.35e-10
-0.029799999999999827,7.86e-10
-0.01980000000000004,1.4e-09
-0.009800000000000253,2.48e-09
0.00020000000000042206,4.34e-09
0.010200000000000209,7.51e-09
0.020199999999999996,1.29e-08
0.030199999999999783,2.18e-08
0.04020000000000046,3.64e-08
0.050200000000000244,6.04e-08
0.06020000000000003,9.9e-08
0.07019999999999982,1.61e-07
0.0802000000000005,2.57e-07
0.09020000000000028,4.09e-07
0.10020000000000007,6.42e-07
0.11019999999999985,9.96e-07
0.12020000000000053,1.53e-06
0.13020000000000032,2.33e-06
0.1402000000000001,3.5e-06
0.1501999999999999,5.21e-06
0.16020000000000056,7.66e-06
0.17020000000000035,1.12e-05
0.18020000000000014,1.61e-05
0.19019999999999992,2.29e-05
0.2001999999999997,3.23e-05
